Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Income
Male,Yes,2,Not Graduate,No,1,3,,Urban,Y,1
Male,Yes,,Graduate,No,2,36,,Rural,N,2
Male,Yes,,Graduate,No,1,18,,Rural,Y,1
Male,No,,Graduate,Yes,1,36,1,Semiurban,Y,2
Male,Yes,2,Graduate,No,1,36,1,Semiurban,Y,1
Male,Yes,,Graduate,No,2,36,1,Urban,Y,1
Male,Yes,,Graduate,No,2,36,1,Urban,N,2
Male,No,2,Graduate,No,2,36,1,Rural,Y,1
Male,Yes,,Graduate,No,2,36,1,Semiurban,N,2
Female,Yes,,Graduate,Yes,2,36,,Semiurban,Y,2
Male,Yes,3+,Graduate,No,2,18,1,Urban,Y,2
Male,Yes,,Graduate,No,2,36,1,Rural,Y,2
Female,No,1,Not Graduate,Yes,2,36,1,Semiurban,Y,2
Male,No,,Graduate,No,1,36,,Semiurban,N,1
Male,No,,Graduate,No,2,36,1,Rural,Y,2
Male,Yes,3+,Not Graduate,No,1,18,,Urban,N,1
Male,Yes,,Graduate,No,2,36,1,Semiurban,Y,4
Female,Yes,2,Not Graduate,Yes,1,36,1,Semiurban,Y,1
Male,Yes,,Graduate,No,2,36,1,Urban,N,2
Male,Yes,1,Graduate,Yes,2,36,1,Semiurban,Y,2
Male,Yes,1,Not Graduate,No,2,18,,Rural,N,1
Male,Yes,3+,Graduate,No,1,36,1,Semiurban,Y,1
Female,No,,Graduate,Yes,1,36,,Urban,Y,1
Male,No,2,Graduate,No,2,36,1,Rural,Y,3
Male,Yes,2,Graduate,Yes,2,36,1,Rural,Y,4
Male,Yes,2,Graduate,No,3,3,1,Semiurban,Y,2
Male,Yes,2,Graduate,No,2,36,,Semiurban,N,1
Male,Yes,1,Graduate,Yes,1,36,1,Semiurban,Y,4
Male,Yes,2,Graduate,No,1,36,1,Urban,N,1
Female,No,,Not Graduate,No,2,36,1,Rural,Y,1
Male,Yes,3+,Not Graduate,No,2,36,1,Rural,Y,1
Male,Yes,,Graduate,No,2,36,1,Semiurban,Y,2
Male,Yes,,Graduate,No,3,36,1,Semiurban,Y,3
Male,Yes,2,Graduate,No,3,36,1,Semiurban,Y,2
Male,Yes,1,Not Graduate,No,2,36,1,Rural,Y,1
Male,No,2,Graduate,No,1,36,,Rural,N,1
Male,Yes,1,Graduate,No,5,36,1,Urban,N,4
Male,Yes,2,Graduate,Yes,2,36,1,Semiurban,Y,2
Male,No,,Graduate,No,1,36,1,Urban,N,1
Male,No,,Not Graduate,No,1,36,,Semiurban,Y,2
Male,Yes,1,Not Graduate,No,2,36,,Urban,Y,2
Male,No,,Not Graduate,No,2,36,1,Rural,Y,1
Female,No,,Not Graduate,Yes,3,36,1,Semiurban,Y,4
Male,Yes,,Graduate,No,2,36,,Rural,N,2
Female,Yes,1,Graduate,No,2,84,1,Semiurban,Y,1
Male,Yes,,Not Graduate,No,2,36,1,Rural,Y,1
Male,Yes,,Graduate,No,2,12,,Urban,Y,2
Male,Yes,1,Graduate,Yes,1,36,1,Semiurban,Y,1
Male,No,,Graduate,No,3,36,,Rural,N,3
Female,No,,Graduate,No,2,48,1,Rural,Y,1
Female,No,,Graduate,No,1,36,1,Semiurban,Y,1
Male,Yes,2,Graduate,No,3,36,1,Semiurban,Y,3
Male,Yes,1,Not Graduate,No,2,36,,Rural,N,2
Male,Yes,,Not Graduate,No,2,3,1,Semiurban,Y,2
Male,Yes,2,Graduate,No,3,36,1,Rural,Y,2
Male,Yes,,Graduate,No,5,36,,Urban,Y,6
Male,No,,Graduate,No,1,36,1,Urban,N,1
Male,Yes,,Graduate,Yes,2,36,1,Urban,Y,2
Female,No,1,Graduate,No,1,36,1,Urban,Y,3
Male,No,,Not Graduate,No,1,36,1,Rural,N,1
Male,Yes,1,Graduate,No,3,36,1,Semiurban,Y,2
Male,Yes,2,Graduate,No,2,36,1,Urban,Y,2
Male,Yes,,Graduate,No,1,18,1,Semiurban,N,2
Male,No,,Graduate,No,4,36,1,Rural,N,2
Male,Yes,3+,Graduate,No,2,36,1,Rural,Y,2
Female,Yes,2,Graduate,No,2,48,1,Semiurban,Y,1
Male,Yes,2,Not Graduate,No,2,36,,Semiurban,N,1
Male,No,,Graduate,No,2,36,1,Semiurban,N,2
Female,No,,Not Graduate,No,1,36,1,Rural,N,1
Male,Yes,2,Not Graduate,No,1,36,1,Semiurban,Y,1
Male,No,,Graduate,No,1,36,1,Semiurban,Y,1
Male,Yes,3+,Graduate,Yes,1,36,1,Rural,Y,2
Male,Yes,2,Graduate,Yes,5,36,1,Rural,Y,4
Male,No,,Graduate,No,1,36,1,Semiurban,N,2
Male,Yes,2,Graduate,Yes,4,36,1,Rural,Y,4
Male,Yes,,Graduate,No,2,36,1,Semiurban,Y,1
Male,Yes,1,Not Graduate,No,2,36,,Semiurban,Y,2
Male,No,1,Not Graduate,No,1,36,1,Semiurban,Y,1
Male,No,,Not Graduate,No,2,36,1,Semiurban,Y,2
Male,Yes,,Graduate,No,3,36,,Rural,Y,2
Male,Yes,3+,Graduate,No,1,36,1,Urban,Y,1
Male,No,2,Graduate,No,2,36,,Rural,N,1
Male,No,1,Graduate,No,2,36,,Semiurban,N,3
Female,No,,Not Graduate,Yes,2,36,1,Urban,Y,4
Male,No,,Not Graduate,Yes,2,36,1,Rural,Y,1
Male,Yes,,Graduate,No,4,36,1,Urban,Y,3
Male,No,2,Graduate,No,2,36,1,Semiurban,Y,1
Male,Yes,,Not Graduate,No,1,36,1,Rural,N,1
Male,Yes,3+,Graduate,No,2,18,1,Rural,Y,2
Female,Yes,1,Graduate,No,2,18,1,Semiurban,Y,2
Female,No,,Graduate,No,1,36,,Semiurban,N,1
Female,No,1,Graduate,Yes,1,36,1,Semiurban,Y,1
Male,Yes,1,Not Graduate,No,2,36,1,Urban,Y,1
Female,Yes,,Not Graduate,No,2,36,,Semiurban,Y,1
Male,Yes,,Graduate,No,2,36,1,Rural,Y,1
Male,No,,Not Graduate,No,1,36,1,Semiurban,N,1
Male,No,,Graduate,No,2,36,1,Rural,Y,1
Female,No,,Graduate,No,2,36,,Semiurban,N,1
Male,Yes,,Graduate,No,2,36,1,Rural,Y,1
Male,Yes,2,Graduate,Yes,1,36,,Rural,N,2
Male,Yes,1,Not Graduate,No,1,36,1,Rural,Y,1
Male,Yes,1,Graduate,No,2,36,1,Urban,Y,2
Male,Yes,,Not Graduate,No,2,36,,Urban,N,1
Male,Yes,,Graduate,No,2,18,,Rural,N,2
Male,Yes,1,Graduate,No,1,36,1,Semiurban,Y,2
Female,No,,Graduate,No,1,36,,Urban,Y,1
Male,Yes,3+,Graduate,Yes,3,36,1,Semiurban,Y,3
Male,Yes,,Graduate,No,2,36,1,Semiurban,Y,2
Female,Yes,,Graduate,No,2,36,1,Semiurban,Y,2
Male,Yes,2,Not Graduate,No,2,36,1,Semiurban,Y,1
Female,Yes,1,Graduate,Yes,6,36,1,Semiurban,Y,4
Male,Yes,,Graduate,No,3,36,1,Rural,Y,2
Male,No,,Not Graduate,Yes,2,36,1,Semiurban,Y,2
Male,Yes,2,Graduate,No,3,36,,Urban,N,2
Male,Yes,,Not Graduate,No,2,36,,Rural,Y,1
Male,No,,Graduate,No,1,36,1,Urban,Y,1
Male,Yes,3+,Graduate,No,2,36,,Rural,N,2
Female,No,,Graduate,No,1,36,1,Urban,N,1
Male,Yes,,Graduate,No,2,36,,Urban,N,2
Male,Yes,1,Graduate,No,2,36,1,Urban,Y,2
Male,Yes,2,Graduate,No,2,36,,Urban,N,2
Male,Yes,2,Graduate,No,3,36,1,Urban,Y,4
Male,Yes,2,Not Graduate,No,2,48,1,Semiurban,N,2
Male,Yes,3+,Graduate,No,2,36,1,Semiurban,N,2
Male,Yes,2,Graduate,No,2,84,1,Urban,Y,1
Male,Yes,,Graduate,No,2,36,,Semiurban,N,2
Male,No,,Graduate,No,2,36,1,Urban,Y,2
Male,Yes,1,Graduate,No,2,36,1,Rural,Y,1
Male,No,,Graduate,Yes,2,36,1,Urban,Y,2
Male,Yes,2,Graduate,No,3,36,1,Semiurban,Y,2
Male,No,,Graduate,No,1,36,1,Urban,N,7
Female,Yes,,Graduate,No,1,36,1,Semiurban,Y,1
Male,Yes,1,Graduate,No,1,36,,Rural,N,1
Male,Yes,1,Graduate,No,2,36,,Rural,N,1
Male,Yes,1,Graduate,No,2,84,1,Rural,N,2
Male,Yes,,Graduate,No,2,36,1,Urban,Y,1
Female,No,,Not Graduate,No,1,36,1,Semiurban,Y,1
Male,No,,Graduate,No,1,36,1,Semiurban,Y,1
Male,Yes,2,Graduate,Yes,2,36,,Semiurban,N,1
Male,Yes,,Graduate,No,1,18,1,Semiurban,Y,2
Male,Yes,2,Graduate,Yes,3,24,1,Semiurban,N,2
Male,No,3+,Graduate,Yes,3,36,1,Semiurban,Y,2
Male,Yes,,Graduate,No,2,18,1,Rural,Y,2
Male,Yes,,Graduate,Yes,3,36,1,Urban,Y,4
Male,No,,Not Graduate,No,2,36,1,Rural,Y,1
Male,Yes,2,Not Graduate,Yes,2,36,1,Rural,N,2
Male,No,,Graduate,No,1,36,,Semiurban,N,1
Male,Yes,,Graduate,Yes,2,36,1,Rural,Y,2
Male,Yes,2,Graduate,No,2,36,1,Urban,Y,2
Female,No,3+,Graduate,Yes,4,18,,Urban,N,7
Male,Yes,,Not Graduate,Yes,2,36,1,Rural,Y,2
Male,Yes,3+,Graduate,No,2,36,1,Urban,Y,2
Male,No,,Graduate,No,2,36,1,Rural,Y,2
Female,Yes,1,Graduate,No,5,36,1,Semiurban,Y,3
Male,Yes,,Not Graduate,No,1,18,1,Urban,N,2
Male,Yes,1,Graduate,No,2,36,1,Semiurban,Y,2
Male,Yes,2,Not Graduate,No,2,36,1,Rural,Y,2
Male,Yes,,Graduate,No,2,36,1,Rural,Y,2
Female,No,,Graduate,No,1,36,1,Rural,Y,1
Male,Yes,3+,Graduate,No,1,18,1,Rural,Y,1
Male,Yes,1,Graduate,No,3,36,1,Urban,Y,2
Male,Yes,2,Graduate,No,2,36,1,Urban,Y,2
Female,No,,Graduate,Yes,2,36,,Semiurban,N,1
